"taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5219545	Hylobates leucogenys Ogilby"," 1840	4267270	Nomascus leucogenys (Ogilby"," 1840)	10	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hylobatidae	5484	Nomascus	4267265	Nomascus leucogenys	4267270	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2436426	Avahi laniger (Gmelin"," 1788)	2436426	Avahi laniger (Gmelin"," 1788)	274	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Indriidae	4827490	Avahi	2436425	Avahi laniger	2436426	VU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5219556	Mandrillus sphinx (Linnaeus"," 1758)	5219556	Mandrillus sphinx (Linnaeus"," 1758)	161	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Mandrillus	5219555	Mandrillus sphinx	5219556	VU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10456165	BOLD:AAE3306	10456165	BOLD:AAE3306	1	UNRANKED	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Daubentoniidae	9420	Daubentonia	2436633	Daubentonia madagascariensis	5219587	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9954024	BOLD:ADC9193	9954024	BOLD:ADC9193	3	UNRANKED	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca nemestrina	2436611	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4827099	Eoanthropus Woodward"," 1913	2436435	Homo Linnaeus"," 1758	6	GENUS	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Homo	2436435			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4827736	Notharctus Leidy"," 1870	4827736	Notharctus Leidy"," 1870	37	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Notharctidae	3239591	Notharctus	4827736			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4827738	Pelycodus Cope"," 1875	4827738	Pelycodus Cope"," 1875	46	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Notharctidae	3239591	Pelycodus	4827738			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10447665	BOLD:ADR2652	10447665	BOLD:ADR2652	2	UNRANKED	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489	Lepilemur otto	5786421	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5219581	Cercopithecus sclateri Pocock"," 1904	5219581	Cercopithecus sclateri Pocock"," 1904	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Cercopithecus	2436567	Cercopithecus sclateri	5219581	EN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4267285	Galago orinus Lawrence & Washburn"," 1936	9263123	Paragalago orinus (Lawrence & Washburn"," 1936)	5	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Paragalago	9553756	Paragalago orinus	9263123	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4827206	Proconsul Hopwood"," 1933	4827206	Proconsul Hopwood"," 1933	6	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Proconsulidae	4827205	Proconsul	4827206			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5936396	Stockia powayensis (Gazin"," 1958)	5936396	Stockia powayensis (Gazin"," 1958)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Omomyidae	4827112	Stockia	3239605	Stockia powayensis	5936396	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974444	Uintasorex montezumicus Lillegraven"," 1976	4974444	Uintasorex montezumicus Lillegraven"," 1976	498	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Microsyopidae	4827478	Uintasorex	4827481	Uintasorex montezumicus	4974444	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7261999	Pithecia monachus monachus (É.Geoffroy Saint-Hilaire"," 1812)	2436375	Pithecia monachus (É.Geoffroy Saint-Hilaire"," 1812)	10	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Pithecia	2436370	Pithecia monachus	2436375	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4266874	Saguinus fuscicollis fuscicollis (Spix"," 1823)	9076946	Leontocebus fuscicollis fuscicollis (Spix"," 1823)	22	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Leontocebus	5428933	Leontocebus fuscicollis	8493215	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8928305	Archicebus achilles Ni", Gebo, Dagosto, Meng, Tafforeau, Flynn & Beard," 2013	8928305	Archicebus achilles Ni", Gebo, Dagosto, Meng, Tafforeau, Flynn & Beard," 2013	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Archicebidae	9574707	Archicebus	8877228	Archicebus achilles	8928305	",,,,,,,,,,,,,,,,,,,,,,
"4974822	Shoshonius cooperi Granger"," 1910	4974822	Shoshonius cooperi Granger"," 1910	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Omomyidae	4827112	Shoshonius	4827124	Shoshonius cooperi	4974822	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9591859	Vectipithex raabi (Heller"," 1930)	9471043	Necrolemur raabi (Heller"," 1930)	3	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Microchoeridae	3239628	Vectipithex	9584072	Necrolemur raabi	9471043	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8583777	Notnamaia bogenfelsi (Pickford et al."," 2008)	9483791	Namaia bogenfelsi (Pickford et al."," 2008)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798			Notnamaia	8487709	Namaia bogenfelsi	9483791	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974609	Leptadapis magnus (Filhol"," 1874)	9585793	Adapis magnus (Filhol"," 1874)	17	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Adapidae	3239541	Leptadapis	4827765	Adapis magnus	9585793	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5486	Pitheciidae	5486	Pitheciidae	7	FAMILY	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486					",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4827642	Australopithecus robustus (Broom"," 1938)	4827642	Australopithecus robustus (Broom"," 1938)	36	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Paranthropus	4827633	Australopithecus robustus	4827642	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5219577	Cercopithecus erythrotis Waterhouse"," 1838	5219577	Cercopithecus erythrotis Waterhouse"," 1838	25	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Cercopithecus	2436567	Cercopithecus erythrotis	5219577	VU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9309708	Tarsius syrichta carbonarius Heude"," 1899	8969400	Carlito syrichta carbonarius (Heude"," 1899)	88	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Tarsiidae	9426	Carlito	7495657	Carlito syrichta	8008808	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974521	Carpodaptes hazelae Simpson"," 1936	4974521	Carpodaptes hazelae Simpson"," 1936	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Carpolestidae	4827461	Carpodaptes	4827465	Carpodaptes hazelae	4974521	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974634	Rencunius zhoui Gingerich et al."," 1994	4974634	Rencunius zhoui Gingerich et al."," 1994	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Sivaladapidae	4827474	Rencunius	4827476	Rencunius zhoui	4974634	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8946652	Cebus apella maranonis Pusch"," 1941	7477334	Sapajus apella (Linnaeus"," 1758)	6	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cebidae	9621	Sapajus	4827386	Sapajus apella	7477334	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5936356	Plesiadapis cookei Jepsen"," 1930	5936356	Plesiadapis cookei Jepsen"," 1930	31	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Plesiadapidae	3239538	Plesiadapis	3239539	Plesiadapis cookei	5936356	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974839	Wyomomys bridgeri Gunnell"," 1995	4974839	Wyomomys bridgeri Gunnell"," 1995	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Omomyidae	4827112	Wyomomys	4827134	Wyomomys bridgeri	4974839	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9287895	Hylobates concolor leucogenys (Ogilby"," 1840)	4267270	Nomascus leucogenys (Ogilby"," 1840)	6	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hylobatidae	5484	Nomascus	4267265	Nomascus leucogenys	4267270	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5936351	Plesiadapis churchilli Gingerich"," 1975	5936351	Plesiadapis churchilli Gingerich"," 1975	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Plesiadapidae	3239538	Plesiadapis	3239539	Plesiadapis churchilli	5936351	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4266974	Mirza coquereli (A.Grandidier"," 1867)	4266974	Mirza coquereli (A.Grandidier"," 1867)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cheirogaleidae	9419	Mirza	4266973	Mirza coquereli	4266974	EN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7342628	Macaca radiata radiata (É.Geoffroy Saint-Hilaire"," 1812)	7342628	Macaca radiata radiata (É.Geoffroy Saint-Hilaire"," 1812)	24	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca radiata	2436612	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4267243	Brachyteles hypoxanthus (Kuhl"," 1820)	4267243	Brachyteles hypoxanthus (Kuhl"," 1820)	77	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Atelidae	3239607	Brachyteles	2436665	Brachyteles hypoxanthus	4267243	CR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7472346	Lophocebus ugandae (Matschie"," 1912)	9274828	Lophocebus albigena ugandae (Matschie"," 1912)	153	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Lophocebus	2436587	Lophocebus albigena	2436589	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8075047	Cebus aequatorialis J.A.Allen"," 1914	8075047	Cebus aequatorialis J.A.Allen"," 1914	167	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cebidae	9621	Cebus	2436635	Cebus aequatorialis	8075047	CR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5219564	Presbytis hosei (Thomas"," 1889)	5219564	Presbytis hosei (Thomas"," 1889)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Presbytis	3239596	Presbytis hosei	5219564	VU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7262067	Otolemur garnettii garnettii (Ogilby"," 1838)	7262067	Otolemur garnettii garnettii (Ogilby"," 1838)	124	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Galagidae	3239554	Otolemur	2436509	Otolemur garnettii	2436511	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4267156	Macaca hecki (Matschie"," 1901)	4267156	Macaca hecki (Matschie"," 1901)	27	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca hecki	4267156	VU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4266942	Hapalemur occidentalis Rumpler"," 1975	4266942	Hapalemur occidentalis Rumpler"," 1975	47	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lemuridae	5485	Hapalemur	2436413	Hapalemur occidentalis	4266942	VU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4266888	Saguinus imperator subgrisescens (Lönnberg"," 1940)	4266888	Saguinus imperator subgrisescens (Lönnberg"," 1940)	9	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Saguinus	2436465	Saguinus imperator	2436471	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974441	Microsyops knightensis (Gazin"," 1952)	9382284	Cynodontomys knightensis (Gazin"," 1952)	7	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Microsyopidae	4827478	Microsyops	4827489	Cynodontomys knightensis	9382284	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974465	Palenochtha weissae Rigby"," 1980	4974465	Palenochtha weissae Rigby"," 1980	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Palaechthonidae	4827440	Palenochtha	4827446	Palenochtha weissae	4974465	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9363681	Chasselasia eldredgei Schwartz & Tattersall"," 1982	9363681	Chasselasia eldredgei Schwartz & Tattersall"," 1982	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798			Chasselasia	4827358	Chasselasia eldredgei	9363681	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8545964	Bahinia banyueae Ni", Li, Li & Beard," 2016	8545964	Bahinia banyueae Ni", Li, Li & Beard," 2016	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Eosimiidae	4827184	Bahinia	4827448	Bahinia banyueae	8545964	",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974457	Sarnacius gingerichi (Russell"," 1981)	9586764	Berruvius gingerichi (Russell"," 1981)	4	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Microsyopidae	4827478	Berruvius	4827480	Berruvius gingerichi	9586764	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5936402	Macrotarsius roederi Kelly"," 1990	5936402	Macrotarsius roederi Kelly"," 1990	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Omomyidae	4827112	Macrotarsius	3237150	Macrotarsius roederi	5936402	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4827202	Picrodontidae	4827202	Picrodontidae	3	FAMILY	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Picrodontidae	4827202					",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974632	Kyitchaungia takaii Beard", Marivaux, Tun, Soe, Chaimanee, Htoon, Marandat, Aung & Jaeger," 2007	4974632	Kyitchaungia takaii Beard", Marivaux, Tun, Soe, Chaimanee, Htoon, Marandat, Aung & Jaeger," 2007	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Sivaladapidae	4827474	Kyitchaungia	4827507	Kyitchaungia takaii	4974632	",,,,,,,,,,,,,,,,,,
"2436541	Trachypithecus johnii (J.Fischer"," 1829)	5786340	Semnopithecus johnii (J.Fischer"," 1829)	4	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Semnopithecus	2436563	Semnopithecus johnii	5786340	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4827306	Homunculus F.Ameghino"," 1891	4827306	Homunculus F.Ameghino"," 1891	3	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Atelidae	3239607	Homunculus	4827306			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974820	Loveina minuta (Loomis"," 1906)	9379837	Notharctus minutus (Loomis"," 1906)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Omomyidae	4827112	Loveina	4827143	Notharctus minutus	9379837	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7262031	Theropithecus gelada gelada (Rüppell"," 1835)	7262031	Theropithecus gelada gelada (Rüppell"," 1835)	19	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Theropithecus	2436552	Theropithecus gelada	2436553	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974476	Micromomys fremdi (Fox"," 1984)	4974476	Micromomys fremdi (Fox"," 1984)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Micromomyidae	4827528	Foxomomys	9345686	Micromomys fremdi	4974476	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8618722	Hesperotarsius thailandicus (Ginsburg & Mein"," 1987)	4974776	Tarsius thailandica (Ginsburg & Mein"," 1987)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Tarsiidae	9426	Hesperotarsius	8456376	Tarsius thailandica	4974776	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9029331	Presbytis entellus (Dufresne"," 1797)	2436564	Semnopithecus entellus (Dufresne"," 1797)	49	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Semnopithecus	2436563	Semnopithecus entellus	2436564	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9442031	Vectipithex quaylei (Hooker"," 1986)	4974794	Nannopithex quaylei (Hooker"," 1986)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Microchoeridae	3239628	Vectipithex	9584072	Nannopithex quaylei	4974794	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5707336	Papio cynocephalus kindae Lönnberg"," 1919	7532139	Papio kindae Lönnberg"," 1919	77	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Papio	5219585	Papio kindae	7532139	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8440244	Lokonepithecus manai Ducrocq et al."," 2011	8440244	Lokonepithecus manai Ducrocq et al."," 2011	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Parapithecidae	3239597	Lokonepithecus	8637169	Lokonepithecus manai	8440244	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8925191	Presbytis pileata (Blyth"," 1843)	8925191	Presbytis pileata (Blyth"," 1843)	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Presbytis	3239596	Presbytis pileata	8925191	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7986802	Presbytis bicolor Aimi & Bakar"," 1992	7986802	Presbytis bicolor Aimi & Bakar"," 1992	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Presbytis	3239596	Presbytis bicolor	7986802	DD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7717621	Presbytis mitrata Eschscholtz"," 1821	7717621	Presbytis mitrata Eschscholtz"," 1821	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Presbytis	3239596	Presbytis mitrata	7717621	VU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5786419	Lepilemur grewcocki Louis Jr.", Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo et al.," 2006	5786419	Lepilemur grewcocki Louis Jr.", Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo et al.," 2006	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489	Lepilemur grewcocki	5786419	CR",,,,,,,,,,,,,,,,,,
"7962394	Tarsius fuscus Fischer"," 1804	7962394	Tarsius fuscus Fischer"," 1804	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Tarsiidae	9426	Tarsius	2436483	Tarsius fuscus	7962394	VU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8121246	Perodicticus batesi de Winton"," 1902	7889018	Perodicticus edwardsi Bouvier"," 1879	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lorisidae	3239561	Perodicticus	2436623	Perodicticus edwardsi	7889018	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2436565	Chlorocebus Gray"," 1870	2436565	Chlorocebus Gray"," 1870	9	GENUS	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Chlorocebus	2436565			",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9634740	Leontocebus lagonotus (Jiménez de la Espada"," 1870)	9634740	Leontocebus lagonotus (Jiménez de la Espada"," 1870)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Leontocebus	5428933	Leontocebus lagonotus	9634740	LC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2436632	Arctocebus calabarensis (J.A.Smith"," 1860)	2436632	Arctocebus calabarensis (J.A.Smith"," 1860)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lorisidae	3239561	Arctocebus	2436630	Arctocebus calabarensis	2436632	NT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4974602	Lushius qinlinensis Chow"," 1961	4974602	Lushius qinlinensis Chow"," 1961	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Adapidae	3239541	Lushius	4575873	Lushius qinlinensis	4974602	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4827528	Micromomyidae	4827528	Micromomyidae	3	FAMILY	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Micromomyidae	4827528					",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5936373	Simiolus enjiessi Leakey & Leakey"," 1988	5936373	Simiolus enjiessi Leakey & Leakey"," 1988	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pliopithecidae	3239599	Simiolus	5428922	Simiolus enjiessi	5936373	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4827669	Sahelanthropus tchadensis Brunet et al."," 2002	4827669	Sahelanthropus tchadensis Brunet et al."," 2002	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Sahelanthropus	4827668	Sahelanthropus tchadensis	4827669	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4267161	Macaca siberu Fuentes & Olson"," 1995	4267161	Macaca siberu Fuentes & Olson"," 1995	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca siberu	4267161	EN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8586547	Apidium moustafai Simons"," 1962	8586547	Apidium moustafai Simons"," 1962	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Parapithecidae	3239597	Apidium	3239598	Apidium moustafai	8586547	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5786408	Eulemur fulvus collaris (É.Geoffroy"," 1817)	9812996	Eulemur collaris (É.Geoffroy Saint-Hilaire"," 1812)	1	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lemuridae	5485	Eulemur	2436417	Eulemur collaris	9812996	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9408021	Semnopithecus monspessulanus (Gervais"," 1859)	9408021	Semnopithecus monspessulanus (Gervais"," 1859)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Mesopithecus	4827230	Semnopithecus monspessulanus	9408021	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9276057	? pileatus I.Geoffroy Saint-Hilaire & Deville"," 1848	5786441	Saguinus mystax pileatus (I.Geoffroy Saint-Hilaire & Deville"," 1848)	1	UNRANKED	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Callitrichidae	9620	Saguinus	2436465	Saguinus mystax	2436472	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8718543	Lepidolemur edwardsi (Forsyth Major"," 1894)	2436494	Lepilemur edwardsi (Forsyth Major"," 1894)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lepilemuridae	4266927	Lepilemur	2436489	Lepilemur edwardsi	2436494	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7677383	Papio furax Elliot"," 1907	5707341	Papio anubis (Lesson"," 1827)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Papio	5219585	Papio anubis	5707341	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5786531	Gorilla gorilla graueri Matschie"," 1914	4267322	Gorilla beringei graueri Matschie"," 1914	3	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Gorilla	2436440	Gorilla beringei	7262070	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5786533	Pan troglodytes ellioti (Matschie"," 1914)	5786533	Pan troglodytes ellioti (Matschie"," 1914)	5	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hominidae	5483	Pan	2436437	Pan troglodytes	5219534	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9595642	Plecturocebus baptista (Lönnberg"," 1939)	9595642	Plecturocebus baptista (Lönnberg"," 1939)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Pitheciidae	5486	Plecturocebus	8755067	Plecturocebus baptista	9595642	LC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
